date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:37:29	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406066	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom7b83.js	(from https://shop.basementbeast.com/product/beast-pump/?add-to-cart=157505&variation_id=157510&convert_to_sub_157505=1_month)
19:37:29	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb966eeb65eb-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406067	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/themef335.css	(from https://shop.basementbeast.com/product/beast-pump/?add-to-cart=157505&variation_id=157509)
19:37:29	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406067	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/stylef335.css	(from https://shop.basementbeast.com/product/beast-pump/?add-to-cart=157505&variation_id=157509)
19:37:30	9024/9024	---M-Z	200	added ('OK')	application/javascript	etag:%222340-5eb9665a11296-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/1f7833078.min.js?ver=1666406067	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/1f7833078.minf335.js	(from https://shop.basementbeast.com/product/beast-pump/?add-to-cart=157505&variation_id=157509)
19:37:30	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406067	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/customf335.js	(from https://shop.basementbeast.com/product/beast-pump/?add-to-cart=157505&variation_id=157509)
19:37:30	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb966eeb65eb-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406068	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme59e6.css	(from https://shop.basementbeast.com/product/beast-pump/?add-to-cart=157505&variation_id=157511)
19:37:30	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406068	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style59e6.css	(from https://shop.basementbeast.com/product/beast-pump/?add-to-cart=157505&variation_id=157511)
19:37:31	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406068	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom59e6.js	(from https://shop.basementbeast.com/product/beast-pump/?add-to-cart=157505&variation_id=157511)
19:37:32	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb966eeb65eb-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406078	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme6a85.css	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:32	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406078	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style6a85.css	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:33	67829/67829	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Oct%202022%2002:37:32%20GMT	https://shop.basementbeast.com/wp-json/wp/v2/pages/4522	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/wp/v2/pages/4522.json	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:33	2479/2479	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Oct%202022%2002:37:33%20GMT	https://shop.basementbeast.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshop.basementbeast.com%2Fsupplements%2Ftriple-t-stack%2F	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/oembed/1.0/embede78c.json	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:37:33%20GMT	https://shop.basementbeast.com/?p=4522	C:/My%20Web%20Sites/basement/shop.basementbeast.com/index6f5c.html	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:34	2547/2547	---M-Z	200	added ('OK')	text/xml	date:Sat,%2022%20Oct%202022%2002:37:33%20GMT	https://shop.basementbeast.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshop.basementbeast.com%2Fsupplements%2Ftriple-t-stack%2F&format=xml	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/oembed/1.0/embedb6a5	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:36	474160/474160	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Oct%202022%2002:37:34%20GMT	https://shop.basementbeast.com/supplements/img/bg.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/img/bg.jpg	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:36	279781/279781	---M--	200	added ('OK')	image/png	etag:%22446a6-5ce6624af2f40%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/4.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/4.png	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:36	108796/108796	---M--	200	added ('OK')	image/png	etag:%221c695-5c19c1badfec0%22	https://shop.basementbeast.com/wp-content/uploads/2021/04/TTS-Black-Ingredients-2-500L.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/04/TTS-Black-Ingredients-2-500L.png	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:36	319769/319769	---M--	200	added ('OK')	image/jpeg	etag:%224f4f4-5ce662cd9a380%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/BB-Triple-T-Lable-Final-01.jpeg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/BB-Triple-T-Lable-Final-01.jpg	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:36	104507/104507	---M--	200	added ('OK')	image/png	etag:%221af7c-5ce663de5a700%22	https://shop.basementbeast.com/wp-content/uploads/elementor/thumbs/4-pelwiv6yx1837m4k15v6nmjk23dkuq7r5ofsnthlhc.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/elementor/thumbs/4-pelwiv6yx1837m4k15v6nmjk23dkuq7r5ofsnthlhc.png	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:37	160311/160311	---M--	200	added ('OK')	image/png	etag:%2228aa6-5ce663e7e3d80%22	https://shop.basementbeast.com/wp-content/uploads/elementor/thumbs/BB-Triple-T-Bottle-6-bottles-pelwkrt6rxu0r5cvwhiy7n87f7zdgms5r428p0nuv4.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/elementor/thumbs/BB-Triple-T-Bottle-6-bottles-pelwkrt6rxu0r5cvwhiy7n87f7zdgms5r428p0nuv4.png	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:37	126760/126760	---M--	200	added ('OK')	image/png	etag:%22203be-5ce663f53dd00%22	https://shop.basementbeast.com/wp-content/uploads/elementor/thumbs/BB-Triple-T-Bottle-3-bottles-pelwkumpcfxvpz8sg0qtx4il7dlh3q3cri0p4ujocg.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/elementor/thumbs/BB-Triple-T-Bottle-3-bottles-pelwkumpcfxvpz8sg0qtx4il7dlh3q3cri0p4ujocg.png	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:37	269874/269874	---MCZ	200	added ('OK')	application/javascript	etag:%2241e32-5beefbd6c3600-gzip%22	https://shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min.js?ver=1666406078	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/essential-addons-elementor/734e5f942.min6a85.js	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:37	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406078	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom6a85.js	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:38	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb9670dfd4e3-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406079	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme50b1.css	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:39	552374/552374	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:37:38%20GMT	https://shop.basementbeast.com/supplements/triple-t-stack/?add-to-cart=4517&variation_id=4519&convert_to_sub_4517=1_month	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/triple-t-stack/index55c9.html	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:39	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406079	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style50b1.css	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:40	552373/552373	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:37:39%20GMT	https://shop.basementbeast.com/supplements/triple-t-stack/?add-to-cart=4517&variation_id=4518	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/triple-t-stack/index1cb3.html	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:40	278300/278300	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:37:39%20GMT	https://shop.basementbeast.com/supplements/triple-t-stack/?add-to-cart=4517&variation_id=4520	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/triple-t-stack/indexed40.html	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:40	278300/278300	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:37:39%20GMT	https://shop.basementbeast.com/supplements/triple-t-stack/?add-to-cart=4517&variation_id=4521	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/triple-t-stack/index03b4.html	(from https://shop.basementbeast.com/supplements/triple-t-stack/)
19:37:40	70457/70457	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Oct%202022%2002:37:39%20GMT	https://shop.basementbeast.com/wp-json/wp/v2/pages/4641	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/wp/v2/pages/4641.json	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:41	2479/2479	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Oct%202022%2002:37:40%20GMT	https://shop.basementbeast.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshop.basementbeast.com%2Fsupplements%2Ftriple-t-reset%2F	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/oembed/1.0/embedc7ba.json	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:37:40%20GMT	https://shop.basementbeast.com/?p=4641	C:/My%20Web%20Sites/basement/shop.basementbeast.com/index15f9.html	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:42	2547/2547	---M-Z	200	added ('OK')	text/xml	date:Sat,%2022%20Oct%202022%2002:37:41%20GMT	https://shop.basementbeast.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshop.basementbeast.com%2Fsupplements%2Ftriple-t-reset%2F&format=xml	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/oembed/1.0/embed2619	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:42	279783/279783	---M--	200	added ('OK')	image/png	etag:%224467f-5ce6649669940%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/6.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/6.png	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:42	696880/696880	---M--	200	added ('OK')	image/png	etag:%22a63883-5c28b65570e00%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/LS-IngredientsORG.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/LS-IngredientsORG.png	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:42	232773/232773	---M--	200	added ('OK')	image/jpeg	etag:%2238d45-5ce664b9b2c80%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/BB-Reset-Label-01.jpeg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/BB-Reset-Label-01.jpg	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:42	108705/108705	---M--	200	added ('OK')	image/png	etag:%221a8a1-5ce6658999700%22	https://shop.basementbeast.com/wp-content/uploads/elementor/thumbs/6-pelwyy7juz8pveri445dbkfhzg3oka2epaawa9n30g.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/elementor/thumbs/6-pelwyy7juz8pveri445dbkfhzg3oka2epaawa9n30g.png	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:43	120696/120696	---M--	200	added ('OK')	image/png	etag:%221d778-5ce664ef1aa80%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/BB-Reset-Bottle-6-bottles.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/BB-Reset-Bottle-6-bottles.png	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:43	119845/119845	---M--	200	added ('OK')	image/png	etag:%221d425-5ce665ba3c9c0%22	https://shop.basementbeast.com/wp-content/uploads/elementor/thumbs/BB-Reset-Bottle-3-bottles-pelx1fi7w8myid5smoqxefwaf1vjviwwpka0vjyolc.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/elementor/thumbs/BB-Reset-Bottle-3-bottles-pelx1fi7w8myid5smoqxefwaf1vjviwwpka0vjyolc.png	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:43	4901/4901	---M-Z	200	added ('OK')	application/javascript	etag:%221325-5d2a8d34e0e40-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/js/custom.js?ver=1666406079	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/js/custom50b1.js	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:44	447941/447941	---M-Z	200	added ('OK')	text/css	etag:%226d5c5-5eb96711de7b6-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/css/theme.css?ver=1666406080	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/css/theme72f1.css	(from https://shop.basementbeast.com/supplements/beast-greens/)
19:37:44	24606/24606	---M-Z	200	added ('OK')	text/css	etag:%22601e-5ea724b31be9e-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota-child/style.css?ver=1666406080	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota-child/style72f1.css	(from https://shop.basementbeast.com/supplements/beast-greens/)
19:37:45	554700/554700	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:37:44%20GMT	https://shop.basementbeast.com/supplements/triple-t-reset/?add-to-cart=4660&variation_id=4661	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/triple-t-reset/index5c96.html	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:45	554701/554701	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:37:44%20GMT	https://shop.basementbeast.com/supplements/triple-t-reset/?add-to-cart=4660&variation_id=4662&convert_to_sub_4660=1_month	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/triple-t-reset/index3117.html	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:45	78908/78908	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Oct%202022%2002:37:44%20GMT	https://shop.basementbeast.com/wp-json/wp/v2/pages/4710	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/wp/v2/pages/4710.json	(from https://shop.basementbeast.com/supplements/beast-greens/)
19:37:46	554701/554701	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:37:45%20GMT	https://shop.basementbeast.com/supplements/triple-t-reset/?add-to-cart=4660&variation_id=4663	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/triple-t-reset/index5bc6.html	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:37:45%20GMT	https://shop.basementbeast.com/?p=4710	C:/My%20Web%20Sites/basement/shop.basementbeast.com/indexc20c.html	(from https://shop.basementbeast.com/supplements/beast-greens/)
19:37:47	2469/2469	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Oct%202022%2002:37:46%20GMT	https://shop.basementbeast.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshop.basementbeast.com%2Fsupplements%2Fbeast-greens%2F	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/oembed/1.0/embedb8fa.json	(from https://shop.basementbeast.com/supplements/beast-greens/)
19:37:47	280624/280624	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:37:46%20GMT	https://shop.basementbeast.com/supplements/triple-t-reset/?add-to-cart=4660&variation_id=4664	C:/My%20Web%20Sites/basement/shop.basementbeast.com/supplements/triple-t-reset/index755c.html	(from https://shop.basementbeast.com/supplements/triple-t-reset/)
19:37:47	2537/2537	---M-Z	200	added ('OK')	text/xml	date:Sat,%2022%20Oct%202022%2002:37:47%20GMT	https://shop.basementbeast.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fshop.basementbeast.com%2Fsupplements%2Fbeast-greens%2F&format=xml	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-json/oembed/1.0/embed61d4	(from https://shop.basementbeast.com/supplements/beast-greens/)
19:37:48	376739/376739	---M--	200	added ('OK')	image/png	etag:%2260573-5ce666335a780%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/1.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/1.png	(from https://shop.basementbeast.com/supplements/beast-greens/)
19:37:48	1099992/1099992	---M--	200	added ('OK')	image/png	etag:%2210ed82-5c3575ac53d00%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/GN-Ingredients-02.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/GN-Ingredients-02.png	(from https://shop.basementbeast.com/supplements/beast-greens/)
19:37:48	553460/553460	---M--	200	added ('OK')	image/jpeg	etag:%22871f4-5ce5609793140%22	https://shop.basementbeast.com/wp-content/uploads/2021/05/BB-Greens-Label-01-scaled.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/05/BB-Greens-Label-01-scaled.jpg	(from https://shop.basementbeast.com/supplements/beast-greens/)
